01001,measure,source,date
01129,0.043436111,43,1/1/2016
01131,0.009461356,43,1/1/2016
01133,0.028861184,43,1/1/2016
02013,0.026194874,43,1/1/2016
02016,0,43,1/1/2016
02020,0,43,1/1/2016
02050,0.035018169,43,1/1/2016
02060,0.021763787,43,1/1/2016
02068,0,43,1/1/2016
02070,0,43,1/1/2016
02090,0.029867888,43,1/1/2016
02100,0.022796735,43,1/1/2016
02105,0,43,1/1/2016
02110,0,43,1/1/2016
02122,0,43,1/1/2016
02130,0.0368521,43,1/1/2016
02150,0.041519288,43,1/1/2016
02158,0.01924149,43,1/1/2016
02164,0,43,1/1/2016
02170,0,43,1/1/2016
02180,0.007493925,43,1/1/2016
02185,0.03836672,43,1/1/2016
02188,0,43,1/1/2016
02195,0.023416188,43,1/1/2016
02198,0,43,1/1/2016
02220,0,43,1/1/2016
02230,0.06463467,43,1/1/2016
02240,0,43,1/1/2016
02261,0,43,1/1/2016
02275,0.049709726,43,1/1/2016
02282,0,43,1/1/2016
02290,0,43,1/1/2016
04001,0,43,1/1/2016
04003,0.002891171,43,1/1/2016
04005,0.01546227,43,1/1/2016
04007,0.023101892,43,1/1/2016
04009,0.013616749,43,1/1/2016
04011,0.013773752,43,1/1/2016
04012,0,43,1/1/2016
04013,0.013005076,43,1/1/2016
04015,0.024174377,43,1/1/2016
04017,0.03027811,43,1/1/2016
04019,0.012487644,43,1/1/2016
04021,0.032834114,43,1/1/2016
04023,0.006287744,43,1/1/2016
04025,0.012870764,43,1/1/2016
04027,0.01555624,43,1/1/2016
05001,0.021073067,43,1/1/2016
05003,0.014506651,43,1/1/2016
05005,0.017020099,43,1/1/2016
05007,0.068980633,43,1/1/2016
05009,0.006956201,43,1/1/2016
05011,0.049297662,43,1/1/2016
05013,0.03364076,43,1/1/2016
05015,0,43,1/1/2016
05017,0.01796793,43,1/1/2016
05019,0.038625731,43,1/1/2016
05021,0.011661921,43,1/1/2016
05023,0.017709393,43,1/1/2016
05025,0.010458524,43,1/1/2016
05027,0,43,1/1/2016
05029,0.030953834,43,1/1/2016
05031,0.017667946,43,1/1/2016
05033,0.061814992,43,1/1/2016
05035,0.017482831,43,1/1/2016
05037,0.011591838,43,1/1/2016
05039,0.015508842,43,1/1/2016
05041,0.035376106,43,1/1/2016
05043,0.04449716,43,1/1/2016
05045,0.027766839,43,1/1/2016
05047,0.014872836,43,1/1/2016
05049,0,43,1/1/2016
05051,0.021795277,43,1/1/2016
05053,0.064079307,43,1/1/2016
05055,0,43,1/1/2016
05057,0.0305708,43,1/1/2016
05059,0.0379971,43,1/1/2016
05061,0.031668261,43,1/1/2016
05063,0,43,1/1/2016
05065,0.05658696,43,1/1/2016
05067,0.019669779,43,1/1/2016
05069,0.081625481,43,1/1/2016
05071,0.075173458,43,1/1/2016
05073,0.032301239,43,1/1/2016
05075,0,43,1/1/2016
05077,0.015788715,43,1/1/2016
05079,0,43,1/1/2016
05081,0,43,1/1/2016
05083,0.021221118,43,1/1/2016
05085,0.019884709,43,1/1/2016
05087,0,43,1/1/2016
05089,0,43,1/1/2016
05091,0,43,1/1/2016
05093,0.014965078,43,1/1/2016
05095,0.047620178,43,1/1/2016
05097,0,43,1/1/2016
05099,0,43,1/1/2016
05101,0,43,1/1/2016
05103,0,43,1/1/2016
05105,0.043858268,43,1/1/2016
05107,0,43,1/1/2016
05109,0.086334106,43,1/1/2016
05111,0,43,1/1/2016
05113,0,43,1/1/2016
05115,0.034054566,43,1/1/2016
05117,0.028171093,43,1/1/2016
05119,0,43,1/1/2016
05121,0.082536028,43,1/1/2016
05123,0.03028704,43,1/1/2016
05125,0.047607953,43,1/1/2016
05127,0.021725041,43,1/1/2016
05129,0,43,1/1/2016
05131,0,43,1/1/2016
05133,0.08683898,43,1/1/2016
05135,0.021875446,43,1/1/2016
05137,0,43,1/1/2016
05139,0.021072186,43,1/1/2016
05141,0.043985466,43,1/1/2016
05143,0.015890314,43,1/1/2016
05145,0.039439724,43,1/1/2016
05147,0.067470277,43,1/1/2016
05149,0,43,1/1/2016
06001,0.037269923,43,1/1/2016
06003,0.024586239,43,1/1/2016
06005,0,43,1/1/2016
06007,0.014701501,43,1/1/2016
06009,0.027579641,43,1/1/2016
06011,0.011230886,43,1/1/2016
06013,0.023499645,43,1/1/2016
06015,0.016796723,43,1/1/2016
06017,0.018804623,43,1/1/2016
06019,0.013664925,43,1/1/2016
06021,0.038299645,43,1/1/2016
06023,0.017687071,43,1/1/2016
06025,0.023126331,43,1/1/2016
06027,0.015659198,43,1/1/2016
06029,0.036115292,43,1/1/2016
06031,0.021895543,43,1/1/2016
06033,0.013477133,43,1/1/2016
06035,0.010220161,43,1/1/2016
06037,0.013010064,43,1/1/2016
06039,0.030479075,43,1/1/2016
06041,0.031564039,43,1/1/2016
06043,0.01857114,43,1/1/2016
06045,0.020640139,43,1/1/2016
06047,0.017006255,43,1/1/2016
06049,0.009677099,43,1/1/2016
06051,0.13579228,43,1/1/2016
06053,0.012851185,43,1/1/2016
06055,0.019256832,43,1/1/2016
06057,0.132329521,43,1/1/2016
06059,0.018768986,43,1/1/2016
06061,0.026258076,43,1/1/2016
06063,0.020775144,43,1/1/2016
06065,0.049363827,43,1/1/2016
06067,0.017461931,43,1/1/2016
06069,0.024425458,43,1/1/2016
06071,0.032197508,43,1/1/2016
06073,0.029167061,43,1/1/2016
06075,0.024283701,43,1/1/2016
06077,0.057863796,43,1/1/2016
06079,0.018092487,43,1/1/2016
06081,0.06777301,43,1/1/2016
06083,0.024612188,43,1/1/2016
06085,0.024967366,43,1/1/2016
06087,0.020654448,43,1/1/2016
06089,0.014429384,43,1/1/2016
06091,0.044010144,43,1/1/2016
06093,0.139867545,43,1/1/2016
06095,0.014785838,43,1/1/2016
06097,0.017982802,43,1/1/2016
06099,0.04088339,43,1/1/2016
06101,0.029937206,43,1/1/2016
06103,0.01006037,43,1/1/2016
06105,0.01269425,43,1/1/2016
06107,0.042170024,43,1/1/2016
06109,0.047882473,43,1/1/2016
06111,0.029858054,43,1/1/2016
06113,0.021020069,43,1/1/2016
06115,0.007640145,43,1/1/2016
08001,0.024290017,43,1/1/2016
08003,0.017778049,43,1/1/2016
08005,0.027923291,43,1/1/2016
08007,0.016755912,43,1/1/2016
08009,0.009044548,43,1/1/2016
08011,0.234010167,43,1/1/2016
08013,0,43,1/1/2016
08014,0.017121523,43,1/1/2016
08015,0.014615353,43,1/1/2016
08017,0.013864211,43,1/1/2016
08019,0.062910509,43,1/1/2016
08021,0,43,1/1/2016
08023,0.022102647,43,1/1/2016
08025,0,43,1/1/2016
08027,0,43,1/1/2016
08029,0,43,1/1/2016
08031,0.017012,43,1/1/2016
08033,0.018337779,43,1/1/2016
08035,0,43,1/1/2016
08037,0.014150615,43,1/1/2016
08039,0.011354165,43,1/1/2016
08041,0,43,1/1/2016
08043,0.021451675,43,1/1/2016
08045,0.005568944,43,1/1/2016
08047,0.021357972,43,1/1/2016
08049,0,43,1/1/2016
08051,0.030985773,43,1/1/2016
08053,0.015459238,43,1/1/2016
08055,0,43,1/1/2016
08057,0.031657827,43,1/1/2016
08059,0,43,1/1/2016
08061,0.014120614,43,1/1/2016
08063,0.323304116,43,1/1/2016
08065,0.024504008,43,1/1/2016
08067,0.034684187,43,1/1/2016
08069,0.017861006,43,1/1/2016
08071,0.018433899,43,1/1/2016
08073,0.018735314,43,1/1/2016
08075,0.093646691,43,1/1/2016
08077,0.012054571,43,1/1/2016
08079,0.03239357,43,1/1/2016
08081,0,43,1/1/2016
08083,0,43,1/1/2016
08085,0.009786442,43,1/1/2016
08087,0.017584785,43,1/1/2016
08089,0.025792552,43,1/1/2016
08091,0.045060361,43,1/1/2016
08093,0,43,1/1/2016
08095,0,43,1/1/2016
08097,0.098591096,43,1/1/2016
08099,0.01488419,43,1/1/2016
08101,0.022162736,43,1/1/2016
08103,0.082696556,43,1/1/2016
08105,0.074281499,43,1/1/2016
08107,0.015652271,43,1/1/2016
08109,0.042022015,43,1/1/2016
08111,0,43,1/1/2016
08113,0,43,1/1/2016
08115,0,43,1/1/2016
08117,0.28101944,43,1/1/2016
08119,0.011830672,43,1/1/2016
08121,0.00659379,43,1/1/2016
08123,0,43,1/1/2016
08125,0.010750579,43,1/1/2016
09001,0.029291402,43,1/1/2016
09003,0.023126472,43,1/1/2016
09005,0.035293484,43,1/1/2016
09007,0.015745976,43,1/1/2016
09009,0.013912579,43,1/1/2016
09011,0.037557987,43,1/1/2016
09013,0.018215533,43,1/1/2016
09015,0.012169298,43,1/1/2016
10001,0.021284924,43,1/1/2016
10003,0.017410709,43,1/1/2016
10005,0.039392611,43,1/1/2016
11001,0.022841338,43,1/1/2016
12001,0.07129556,43,1/1/2016
12003,0.06746592,43,1/1/2016
12005,0.265198297,43,1/1/2016
12007,0.036422126,43,1/1/2016
12009,0.009812974,43,1/1/2016
12011,0.032758263,43,1/1/2016
12013,0.034441543,43,1/1/2016
12015,0.018319638,43,1/1/2016
12017,0.045719,43,1/1/2016
12019,0.023990104,43,1/1/2016
12021,0.018975441,43,1/1/2016
12023,0.028771613,43,1/1/2016
12027,0.065122848,43,1/1/2016
12029,0.014465903,43,1/1/2016
12031,0,43,1/1/2016
12033,0.041419852,43,1/1/2016
12035,0.040171773,43,1/1/2016
12037,0.009660489,43,1/1/2016
12039,0.022201843,43,1/1/2016
12041,0.226743663,43,1/1/2016
12043,0,43,1/1/2016
12045,0,43,1/1/2016
12047,0.012558496,43,1/1/2016
12049,0,43,1/1/2016
12051,0.009657315,43,1/1/2016
12053,0.006724972,43,1/1/2016
12055,0.034914842,43,1/1/2016
12057,0.035607958,43,1/1/2016
12059,0.030464997,43,1/1/2016
12061,0.010847196,43,1/1/2016
12063,0.029636589,43,1/1/2016
12065,0.019065293,43,1/1/2016
12067,0,43,1/1/2016
12069,0,43,1/1/2016
12071,0.02470533,43,1/1/2016
12073,0.030243615,43,1/1/2016
12075,0.02908263,43,1/1/2016
12077,0.00528964,43,1/1/2016
12079,0,43,1/1/2016
12081,0.014498691,43,1/1/2016
12083,0.023056207,43,1/1/2016
12085,0.025921249,43,1/1/2016
12086,0.025839526,43,1/1/2016
12087,0.036760332,43,1/1/2016
12089,0.025260626,43,1/1/2016
12091,0.007079012,43,1/1/2016
12093,0.024587542,43,1/1/2016
12095,0.026216613,43,1/1/2016
12097,0.022386442,43,1/1/2016
12099,0.012424271,43,1/1/2016
12101,0.030459316,43,1/1/2016
12103,0.025433935,43,1/1/2016
12105,0.043354838,43,1/1/2016
12107,0.028637711,43,1/1/2016
12109,0.014476633,43,1/1/2016
12111,0.01510578,43,1/1/2016
12113,0.025826996,43,1/1/2016
12115,0.014691431,43,1/1/2016
12117,0.031816872,43,1/1/2016
12119,0.019096948,43,1/1/2016
12121,0.022417158,43,1/1/2016
12123,0.003620005,43,1/1/2016
12125,0.02287758,43,1/1/2016
12127,0.11028243,43,1/1/2016
12129,0.031245855,43,1/1/2016
12131,0,43,1/1/2016
12133,0.017323806,43,1/1/2016
13001,0.025380315,43,1/1/2016
13003,0.028102849,43,1/1/2016
13005,0,43,1/1/2016
13007,0.043681092,43,1/1/2016
13009,0,43,1/1/2016
13011,0.079599687,43,1/1/2016
13013,0,43,1/1/2016
13015,0.007673963,43,1/1/2016
13017,0.008145089,43,1/1/2016
13019,0.045970679,43,1/1/2016
13021,0,43,1/1/2016
13023,0.087175285,43,1/1/2016
13025,0.020371946,43,1/1/2016
13027,0,43,1/1/2016
13029,0.01684351,43,1/1/2016
13031,0,43,1/1/2016
13033,0.026874327,43,1/1/2016
13035,0.018633578,43,1/1/2016
13037,0,43,1/1/2016
13039,0,43,1/1/2016
13043,0.007975374,43,1/1/2016
13045,0.024218528,43,1/1/2016
13047,0.027544891,43,1/1/2016
13049,0.029447553,43,1/1/2016
13051,0,43,1/1/2016
13053,0.052025508,43,1/1/2016
13055,0.055157575,43,1/1/2016
13057,0,43,1/1/2016
13059,0.003454639,43,1/1/2016
13061,0.048646718,43,1/1/2016
13063,0,43,1/1/2016
13065,0.018266563,43,1/1/2016
13067,0.038691483,43,1/1/2016
13069,0.016938033,43,1/1/2016
13071,0.021623476,43,1/1/2016
13073,0.03653401,43,1/1/2016
13075,0,43,1/1/2016
13077,0.036939356,43,1/1/2016
13079,0.015869318,43,1/1/2016
13081,0,43,1/1/2016
13083,0.033956889,43,1/1/2016
13085,0.008451532,43,1/1/2016
13087,0,43,1/1/2016
13089,0.031523273,43,1/1/2016
13091,0.034776806,43,1/1/2016
13093,0.048314096,43,1/1/2016
13095,0,43,1/1/2016
13097,0.110248715,43,1/1/2016
13099,0.014267925,43,1/1/2016
13101,0,43,1/1/2016
13103,0,43,1/1/2016
13105,0.004500343,43,1/1/2016
13107,0.028709513,43,1/1/2016
13109,0.033618976,43,1/1/2016
13111,0.048536018,43,1/1/2016
13113,0.021222822,43,1/1/2016
13115,0.01486493,43,1/1/2016
13117,0.061185291,43,1/1/2016
13119,0.008942607,43,1/1/2016
13121,0.026517118,43,1/1/2016
13123,0.042768051,43,1/1/2016
13125,0,43,1/1/2016
13127,0,43,1/1/2016
13129,0.012632429,43,1/1/2016
13131,0.014858661,43,1/1/2016
13133,0.025561832,43,1/1/2016
13135,0.030458114,43,1/1/2016
13137,0.009868337,43,1/1/2016
13139,0.012660018,43,1/1/2016
13141,0,43,1/1/2016
13143,0,43,1/1/2016
13145,0.009098001,43,1/1/2016
13147,0,43,1/1/2016
13149,0,43,1/1/2016
13151,0,43,1/1/2016
13153,0.012629306,43,1/1/2016
13155,0.019175625,43,1/1/2016
13157,0.038138912,43,1/1/2016
13159,0.042037052,43,1/1/2016
13161,0.013158958,43,1/1/2016
13163,0.017760579,43,1/1/2016
13165,0.024569724,43,1/1/2016
13167,0.029859209,43,1/1/2016
13169,0,43,1/1/2016
13171,0,43,1/1/2016
13173,0,43,1/1/2016
13175,0.040653776,43,1/1/2016
13177,0.081854098,43,1/1/2016
13179,0,43,1/1/2016
13181,0.004222857,43,1/1/2016
13183,0,43,1/1/2016
13185,0,43,1/1/2016
13187,0.03964699,43,1/1/2016
13189,0.016469369,43,1/1/2016
13191,0.023115001,43,1/1/2016
13193,0,43,1/1/2016
13195,0.038504038,43,1/1/2016
13197,0,43,1/1/2016
13199,0,43,1/1/2016
13201,0.094285163,43,1/1/2016
13205,0.044587266,43,1/1/2016
13207,0.010823554,43,1/1/2016
13209,0.009676413,43,1/1/2016
13211,0,43,1/1/2016
13213,0.023848519,43,1/1/2016
13215,0.011290768,43,1/1/2016
13217,0.067164857,43,1/1/2016
13219,0.009581301,43,1/1/2016
13221,0,43,1/1/2016
13223,0,43,1/1/2016
13225,0.005629547,43,1/1/2016
13227,0.009912742,43,1/1/2016
13229,0.01645402,43,1/1/2016
13231,0,43,1/1/2016
13233,0,43,1/1/2016
13235,0.01340854,43,1/1/2016
13237,0.046029625,43,1/1/2016
13239,0.012302656,43,1/1/2016
13241,0,43,1/1/2016
13243,0.015956527,43,1/1/2016
13245,0.036815402,43,1/1/2016
13247,0.164891942,43,1/1/2016
13249,0.017268972,43,1/1/2016
13251,0,43,1/1/2016
13253,0.018814023,43,1/1/2016
13255,0.08112692,43,1/1/2016
13257,0.026093795,43,1/1/2016
13259,0.039401215,43,1/1/2016
13261,0,43,1/1/2016
13263,0.026431978,43,1/1/2016
13265,0,43,1/1/2016
13267,0,43,1/1/2016
13269,0.010530214,43,1/1/2016
13271,0,43,1/1/2016
13273,0,43,1/1/2016
13275,0,43,1/1/2016
13277,0.061664756,43,1/1/2016
13279,0.049443333,43,1/1/2016
13281,0.022151457,43,1/1/2016
13283,0.023195868,43,1/1/2016
13285,0,43,1/1/2016
13287,0.041668945,43,1/1/2016
13289,0,43,1/1/2016
13291,0,43,1/1/2016
13293,0.020743346,43,1/1/2016
13295,0.046152688,43,1/1/2016
13297,0,43,1/1/2016
13299,0.009023888,43,1/1/2016
13301,0.068314708,43,1/1/2016
13303,0,43,1/1/2016
13305,0.059930586,43,1/1/2016
13307,0,43,1/1/2016
13309,0,43,1/1/2016
13311,0.033119095,43,1/1/2016
13313,0,43,1/1/2016
13315,0.028496766,43,1/1/2016
13317,0,43,1/1/2016
13319,0.026947898,43,1/1/2016
13321,0,43,1/1/2016
15001,0.012734921,43,1/1/2016
15003,0.026841952,43,1/1/2016
15005,0.023627258,43,1/1/2016
15007,0,43,1/1/2016
15009,0.027732365,43,1/1/2016
16001,0.016487448,43,1/1/2016
16003,0.032228552,43,1/1/2016
16005,0,43,1/1/2016
16007,0.023548663,43,1/1/2016
16009,0.037333604,43,1/1/2016
16011,0.022086488,43,1/1/2016
16013,0.025720365,43,1/1/2016
16015,0,43,1/1/2016
16017,0,43,1/1/2016
16019,0.006211777,43,1/1/2016
16021,0.031264671,43,1/1/2016
16023,0.018095994,43,1/1/2016
16025,0.181713521,43,1/1/2016
16027,0,43,1/1/2016
16029,0.011782236,43,1/1/2016
16031,0.038365636,43,1/1/2016
16033,0.011241667,43,1/1/2016
16035,0,43,1/1/2016
16037,0.103239277,43,1/1/2016
16039,0,43,1/1/2016
16041,0.010155436,43,1/1/2016
16043,0.051244425,43,1/1/2016
16045,0,43,1/1/2016
16047,0.00984075,43,1/1/2016
16049,0.010440203,43,1/1/2016
16051,0.026167283,43,1/1/2016
16053,0,43,1/1/2016
16055,0.011491004,43,1/1/2016
16057,0.023971965,43,1/1/2016
16059,0.0067411,43,1/1/2016
16061,0.024633093,43,1/1/2016
16063,0,43,1/1/2016
16065,0,43,1/1/2016
16067,0.018675953,43,1/1/2016
16069,0.045113939,43,1/1/2016
16071,0.035606017,43,1/1/2016
16073,0,43,1/1/2016
16075,0,43,1/1/2016
16077,0,43,1/1/2016
16079,0.049710316,43,1/1/2016
16081,0.021219414,43,1/1/2016
16083,0.012536182,43,1/1/2016
16085,0.028601027,43,1/1/2016
16087,0.025173794,43,1/1/2016
17001,0.019741481,43,1/1/2016
17003,0.053179781,43,1/1/2016
17005,0,43,1/1/2016
17007,0.094231148,43,1/1/2016
17009,0,43,1/1/2016
17011,0,43,1/1/2016
17013,0.007920625,43,1/1/2016
17015,0,43,1/1/2016
17017,0,43,1/1/2016
17019,0,43,1/1/2016
17021,0.02783989,43,1/1/2016
17023,0.02125914,43,1/1/2016
17025,0,43,1/1/2016
17027,0.014303863,43,1/1/2016
17029,0,43,1/1/2016
17031,0.02382626,43,1/1/2016
17033,0.036544031,43,1/1/2016
17035,0.034485438,43,1/1/2016
17037,0,43,1/1/2016
17039,0.019312265,43,1/1/2016
17041,0.016283997,43,1/1/2016
17043,0,43,1/1/2016
17045,0.02137975,43,1/1/2016
17047,0.015041793,43,1/1/2016
17049,0,43,1/1/2016
17051,0.044874919,43,1/1/2016
17053,0.053356566,43,1/1/2016
17055,0.052163587,43,1/1/2016
17057,0.006747986,43,1/1/2016
17059,0.027659663,43,1/1/2016
17061,0,43,1/1/2016
17063,0.230865664,43,1/1/2016
17065,0.01864976,43,1/1/2016
17067,0.032778084,43,1/1/2016
17069,0.010278873,43,1/1/2016
17071,0.065662062,43,1/1/2016
17073,0,43,1/1/2016
17075,0.018444217,43,1/1/2016
17077,0.031333137,43,1/1/2016
17079,0.033033628,43,1/1/2016
17081,0,43,1/1/2016
17083,0.011266968,43,1/1/2016
17085,0.023513249,43,1/1/2016
17087,0.012137076,43,1/1/2016
17089,0,43,1/1/2016
17091,0.021884715,43,1/1/2016
17093,0.044962874,43,1/1/2016
17095,0,43,1/1/2016
17097,0.043364753,43,1/1/2016
17099,0.014552027,43,1/1/2016
17101,0.023307854,43,1/1/2016
17103,0.016133855,43,1/1/2016
17105,0.024685914,43,1/1/2016
17107,0.012152893,43,1/1/2016
17109,0.00894856,43,1/1/2016
17111,0.032392945,43,1/1/2016
17113,0.011808169,43,1/1/2016
17115,0.012259701,43,1/1/2016
17117,0.018648198,43,1/1/2016
17119,0.011511028,43,1/1/2016
17121,0.037502152,43,1/1/2016
17123,0.037409815,43,1/1/2016
17125,0,43,1/1/2016
17127,0.015649612,43,1/1/2016
17129,0.018025934,43,1/1/2016
17131,0,43,1/1/2016
17133,0.01478177,43,1/1/2016
17135,0,43,1/1/2016
17137,0.018252565,43,1/1/2016
17139,0.033300705,43,1/1/2016
17141,0,43,1/1/2016
17143,0.003298099,43,1/1/2016
17145,0.064097269,43,1/1/2016
17147,0.024743563,43,1/1/2016
17149,0.010211561,43,1/1/2016
17151,0.013915252,43,1/1/2016
17153,0,43,1/1/2016
17155,0,43,1/1/2016
17157,0,43,1/1/2016
17159,0.053458794,43,1/1/2016
17161,0.05971167,43,1/1/2016
17163,0.032411183,43,1/1/2016
17165,0.02912148,43,1/1/2016
17167,0.042611537,43,1/1/2016
17169,0.055922151,43,1/1/2016
17171,0.070225684,43,1/1/2016
17173,0,43,1/1/2016
17175,0.014600035,43,1/1/2016
17177,0,43,1/1/2016
17179,0.023165364,43,1/1/2016
17181,0.011797037,43,1/1/2016
17183,0.028860178,43,1/1/2016
17185,0.060482232,43,1/1/2016
17187,0.022992006,43,1/1/2016
17189,0.013988158,43,1/1/2016
17191,0,43,1/1/2016
17193,0.035453349,43,1/1/2016
17195,0,43,1/1/2016
17197,0.0252372,43,1/1/2016
17199,0.014055596,43,1/1/2016
17201,0.067424869,43,1/1/2016
17203,0.033532554,43,1/1/2016
18001,0.004860536,43,1/1/2016
18003,0.069895804,43,1/1/2016
18005,0.041116941,43,1/1/2016
18007,0.025707663,43,1/1/2016
18009,0,43,1/1/2016
18011,0.01304918,43,1/1/2016
18013,0.008500552,43,1/1/2016
18015,0,43,1/1/2016
18017,0,43,1/1/2016
18019,0.023117697,43,1/1/2016
18021,0.027144054,43,1/1/2016
18023,0.010043108,43,1/1/2016
18025,0.008140744,43,1/1/2016
18027,0,43,1/1/2016
18029,0.025645826,43,1/1/2016
18031,0.019710625,43,1/1/2016
18033,0.009933985,43,1/1/2016
18035,0.016565777,43,1/1/2016
18037,0.041141099,43,1/1/2016
18039,0.033034227,43,1/1/2016
18041,0.021160648,43,1/1/2016
18043,0.03306907,43,1/1/2016
18045,0.055048125,43,1/1/2016
18047,0,43,1/1/2016
18049,0,43,1/1/2016
18051,0.013120023,43,1/1/2016
18053,0.021951387,43,1/1/2016
18055,0.018157835,43,1/1/2016
18057,0.008202916,43,1/1/2016
18059,0.017939377,43,1/1/2016
18061,0.013190239,43,1/1/2016
18063,0.006634463,43,1/1/2016
18065,0.016714509,43,1/1/2016
18067,0.019604025,43,1/1/2016
18069,0.042881061,43,1/1/2016
18071,0.010452823,43,1/1/2016
18073,0.022332352,43,1/1/2016
18075,0.014541693,43,1/1/2016
18077,0.017576442,43,1/1/2016
18079,0.072376777,43,1/1/2016
18081,0.009518846,43,1/1/2016
18083,0.034075042,43,1/1/2016
18085,0.053483267,43,1/1/2016
18087,0.01175933,43,1/1/2016
18089,0.006755923,43,1/1/2016
18091,0.049098182,43,1/1/2016
18093,0.036025652,43,1/1/2016
18095,0.011609655,43,1/1/2016
18097,0.044958321,43,1/1/2016
18099,0.045140175,43,1/1/2016
18101,0.037230654,43,1/1/2016
18103,0,43,1/1/2016
18105,0.007363491,43,1/1/2016
18107,0.028475247,43,1/1/2016
18109,0.021096848,43,1/1/2016
18111,0.017590175,43,1/1/2016
18113,0,43,1/1/2016
18115,0.006877659,43,1/1/2016
18117,0,43,1/1/2016
18119,0.013118964,43,1/1/2016
18121,0,43,1/1/2016
18123,0,43,1/1/2016
18125,0.013931464,43,1/1/2016
18127,0,43,1/1/2016
18129,0.01839275,43,1/1/2016
18131,0,43,1/1/2016
18133,0.020870785,43,1/1/2016
18135,0.007058023,43,1/1/2016
18137,0.006742024,43,1/1/2016
18139,0.009159819,43,1/1/2016
18141,0.015870271,43,1/1/2016
18143,0.031376132,43,1/1/2016
18145,0.011134603,43,1/1/2016
18147,0.01716825,43,1/1/2016
18149,0,43,1/1/2016
18151,0.024345046,43,1/1/2016
18153,0.007744874,43,1/1/2016
18155,0.012701862,43,1/1/2016
18157,0,43,1/1/2016
18159,0.030685344,43,1/1/2016
18161,0.017403777,43,1/1/2016
18163,0,43,1/1/2016
18165,0.075143233,43,1/1/2016
18167,0.016888727,43,1/1/2016
18169,0.055816312,43,1/1/2016
18171,0.016637752,43,1/1/2016
18173,0.020708235,43,1/1/2016
18175,0.026550091,43,1/1/2016
18177,0.00954912,43,1/1/2016
18179,0.070017333,43,1/1/2016
18181,0.029873995,43,1/1/2016
18183,0.011009798,43,1/1/2016
19001,0.030649336,43,1/1/2016
19003,0.037256647,43,1/1/2016
19005,0.062961614,43,1/1/2016
19007,0.019030837,43,1/1/2016
19009,0.038164295,43,1/1/2016
19011,0.04653472,43,1/1/2016
19013,0.010281495,43,1/1/2016
19015,0.053678232,43,1/1/2016
19017,0.01673061,43,1/1/2016
19019,0.021310117,43,1/1/2016
19021,0.060417105,43,1/1/2016
19023,0.018193675,43,1/1/2016
19025,0,43,1/1/2016
19027,0.026835683,43,1/1/2016
19029,0.059989235,43,1/1/2016
19031,0.026508768,43,1/1/2016
19033,0,43,1/1/2016
19035,0.143798788,43,1/1/2016
19037,0.076227332,43,1/1/2016
19039,0.015823121,43,1/1/2016
19041,0.02838373,43,1/1/2016
19043,0.06406218,43,1/1/2016
19045,0.03004254,43,1/1/2016
19047,0.059201756,43,1/1/2016
19049,0.015597647,43,1/1/2016
19051,0.003126321,43,1/1/2016
19053,0.029822137,43,1/1/2016
19055,0.032455981,43,1/1/2016
19057,0.015249272,43,1/1/2016
19059,0.056649379,43,1/1/2016
19061,0.030034177,43,1/1/2016
